TIME,Total_I,Total_U,MPPT1_Uin,MPPT1_Iin,MPPT1_Iout,MPPT2_Uin,MPPT2_Iin,MPPT2_Iout,BATTERY1_U,BATTERY1_I,BATTERY2_U,BATTERY2_I,UV_U_3V3,UV_I,POBC_I_5V,XMIT_A_12V,XMIT_B_12V,I_Atlas200DK-A,I_Atlas200DK-B,I_Pi-A,I_Pi-B,ATLAS_A_TEMP,ATLAS_B_TEMP,PI_A_TEMP,FREQUENCY(48),VOLT,TEMP,INDEX,SUCCESS
1683774397,1116.0,16267.0,13600.0,410.0,1590.0,13000.0,2010.0,940.0,16000.0,-130.0,16000.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,44.3,-1.0,-1.0
1683774398,1225.0,16267.0,13800.0,380.0,1590.0,13000.0,2010.0,940.0,16000.0,-130.0,16000.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,0.0,4.0,1800457088.0,0.946,45.7,-1.0,-1.0
1683774399,1096.0,16267.0,13800.0,380.0,1590.0,12800.0,2100.0,950.0,16000.0,-130.0,16000.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,0.0,4.0,1800457088.0,0.946,45.2,-1.0,-1.0
1683774400,1135.0,16267.0,13800.0,380.0,1590.0,12800.0,2100.0,950.0,16000.0,-130.0,16200.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,560.0,0.0,0.0,0.0,0.0,800191424.0,0.88,44.3,-1.0,-1.0
1683774401,1175.0,16262.0,13800.0,380.0,1590.0,12800.0,2100.0,950.0,16000.0,-130.0,16200.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,560.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,44.3,-1.0,-1.0
1683774402,1124.0,16267.0,13800.0,380.0,1590.0,12800.0,2100.0,950.0,16000.0,-130.0,16200.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,4.0,1800457088.0,0.946,44.3,-1.0,-1.0
1683774403,1104.0,16267.0,13800.0,380.0,1590.0,12800.0,2100.0,950.0,16000.0,-130.0,16200.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,4.0,1800457088.0,0.946,45.2,-1.0,-1.0
1683774404,1130.0,16262.0,13600.0,370.0,1590.0,12800.0,2100.0,950.0,16000.0,-130.0,16200.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,520.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,44.3,-1.0,-1.0
1683774405,1102.0,16271.0,13600.0,370.0,1590.0,12800.0,2100.0,950.0,16000.0,-130.0,16200.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,520.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,45.2,-1.0,-1.0
1683774406,1118.0,16267.0,13600.0,370.0,1590.0,12800.0,2100.0,950.0,16000.0,-130.0,16200.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,3.0,700154304.0,0.88,43.3,-1.0,-1.0
1683774407,1172.0,16267.0,13800.0,360.0,1590.0,12800.0,2100.0,950.0,16000.0,-130.0,16200.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,3.0,1800457088.0,0.946,44.8,-1.0,-1.0
1683774408,1118.0,16267.0,13800.0,360.0,1590.0,12800.0,2090.0,950.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,44.8,-1.0,-1.0
1683774409,1116.0,16271.0,13800.0,360.0,1590.0,12800.0,2090.0,950.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,1800404352.0,0.946,44.3,-1.0,-1.0
1683774410,1158.0,16267.0,13600.0,390.0,1590.0,12800.0,2090.0,950.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,3.0,1800404352.0,0.946,44.8,-1.0,-1.0
1683774411,1124.0,16267.0,13600.0,390.0,1590.0,12800.0,2090.0,950.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,3.0,1800404352.0,0.946,43.3,-1.0,-1.0
1683774412,1324.0,16257.0,13600.0,390.0,1590.0,12800.0,2090.0,950.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,44.8,-1.0,-1.0
1683774413,1127.0,16267.0,13800.0,360.0,1590.0,12800.0,2090.0,950.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,45.2,-1.0,-1.0
1683774414,1147.0,16267.0,13800.0,360.0,1590.0,12800.0,2090.0,950.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,3.0,1800457088.0,0.946,44.8,-1.0,-1.0
1683774415,1116.0,16271.0,13800.0,360.0,1590.0,12800.0,2090.0,950.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,3.0,1800457088.0,0.946,45.2,-1.0,-1.0
1683774416,1318.0,16257.0,13800.0,310.0,1590.0,12800.0,2090.0,950.0,16000.0,-130.0,16200.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,43.8,-1.0,-1.0
1683774417,1121.0,16271.0,13800.0,310.0,1590.0,12800.0,2090.0,950.0,16000.0,-130.0,16200.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,43.8,-1.0,-1.0
1683774418,1141.0,16271.0,13800.0,310.0,1590.0,12800.0,2090.0,950.0,16000.0,-130.0,16200.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,3.0,1800457088.0,0.946,45.7,-1.0,-1.0
1683774419,1127.0,16271.0,13800.0,350.0,1590.0,12800.0,2090.0,950.0,16000.0,-130.0,16200.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,3.0,1800457088.0,0.946,43.8,-1.0,-1.0
1683774420,1178.0,16267.0,13800.0,350.0,1590.0,12800.0,2100.0,950.0,16000.0,-130.0,16200.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,43.8,-1.0,-1.0
1683774421,1099.0,16271.0,13800.0,350.0,1590.0,12800.0,2100.0,950.0,16000.0,-130.0,16200.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,45.2,-1.0,-1.0
1683774422,1163.0,16267.0,13600.0,340.0,1590.0,12800.0,2100.0,950.0,16000.0,-130.0,16200.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,3.0,1800457088.0,0.946,44.8,-1.0,-1.0
1683774423,1113.0,16267.0,13600.0,340.0,1590.0,12800.0,2070.0,950.0,16000.0,-130.0,16200.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,3.0,1800404352.0,0.946,43.8,-1.0,-1.0
1683774424,1346.0,16271.0,13600.0,340.0,1590.0,12800.0,2070.0,950.0,16000.0,-130.0,16200.0,-130.0,3300.0,1320.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,44.3,-1.0,-1.0
1683774425,1133.0,16271.0,13800.0,350.0,1580.0,12800.0,2070.0,950.0,16000.0,-130.0,16200.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,44.8,-1.0,-1.0
1683774426,1172.0,16267.0,13800.0,350.0,1580.0,12800.0,2090.0,950.0,16000.0,-130.0,16200.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,3.0,1800457088.0,0.946,43.3,-1.0,-1.0
1683774427,1085.0,16163.0,13800.0,350.0,1580.0,12800.0,2090.0,950.0,16000.0,-130.0,16200.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,3.0,1800457088.0,0.946,44.8,-1.0,-1.0
1683774428,1110.0,16267.0,13400.0,360.0,1580.0,12800.0,2090.0,950.0,16000.0,-130.0,16000.0,-150.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,1800404352.0,0.946,45.2,-1.0,-1.0
1683774429,1166.0,16234.0,13400.0,360.0,1580.0,12600.0,2130.0,950.0,16000.0,-130.0,16000.0,-150.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,1800404352.0,0.946,45.0,-1.0,-1.0
1683774430,1121.0,16267.0,13400.0,360.0,1580.0,12600.0,2130.0,950.0,16000.0,-130.0,16000.0,-150.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,3.0,1800404352.0,0.946,44.8,-1.0,-1.0
1683774431,1133.0,16271.0,13600.0,360.0,1580.0,12600.0,2130.0,950.0,16000.0,-130.0,16000.0,-150.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,3.0,1800457088.0,0.946,44.8,-1.0,-1.0
1683774432,1183.0,16267.0,13600.0,360.0,1580.0,12800.0,2090.0,940.0,16000.0,-130.0,16200.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,380.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,45.2,-1.0,-1.0
1683774433,1102.0,16201.0,13600.0,360.0,1580.0,12800.0,2090.0,940.0,16000.0,-130.0,16200.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,380.0,0.0,0.0,0.0,0.0,1200287104.0,0.88,43.8,-1.0,-1.0
1683774434,1118.0,16253.0,13600.0,390.0,1570.0,12800.0,2090.0,940.0,16000.0,-140.0,16200.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,440.0,0.0,0.0,0.0,3.0,1800457088.0,0.946,43.8,-1.0,-1.0
1683774435,1102.0,16267.0,13600.0,390.0,1570.0,12600.0,2060.0,940.0,16000.0,-140.0,16200.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,440.0,0.0,0.0,0.0,3.0,1800457088.0,0.946,43.8,-1.0,-1.0
1683774436,1138.0,16262.0,13600.0,390.0,1570.0,12600.0,2060.0,940.0,16000.0,-140.0,16000.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,460.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,44.3,-1.0,-1.0
1683774437,1144.0,16271.0,13800.0,280.0,1570.0,12600.0,2060.0,940.0,16000.0,-140.0,16000.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,460.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,45.2,-1.0,-1.0
1683774438,1388.0,16257.0,13800.0,280.0,1570.0,12200.0,2150.0,940.0,16000.0,-130.0,16000.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,440.0,0.0,0.0,0.0,3.0,1800404352.0,0.946,44.3,-1.0,-1.0
1683774439,1090.0,16271.0,13800.0,280.0,1570.0,12200.0,2150.0,940.0,16000.0,-130.0,16000.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,440.0,0.0,0.0,0.0,3.0,800191424.0,0.88,43.8,-1.0,-1.0
1683774440,1130.0,16271.0,13600.0,360.0,1580.0,12200.0,2150.0,940.0,16000.0,-130.0,16000.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,43.3,-1.0,-1.0
1683774441,1113.0,16271.0,13600.0,360.0,1580.0,12800.0,2080.0,940.0,16000.0,-130.0,16000.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,44.3,-1.0,-1.0
1683774442,1121.0,16271.0,13600.0,360.0,1580.0,12800.0,2080.0,940.0,16000.0,-130.0,16000.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,3.0,1800457088.0,0.946,43.3,-1.0,-1.0
1683774443,1113.0,16271.0,14000.0,270.0,1560.0,12800.0,2080.0,940.0,16000.0,-130.0,16000.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,3.0,1800457088.0,0.946,44.3,-1.0,-1.0
1683774444,1116.0,16267.0,14000.0,270.0,1560.0,12600.0,2120.0,940.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,44.3,-1.0,-1.0
1683774445,1127.0,16271.0,14000.0,270.0,1560.0,12600.0,2120.0,940.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,43.8,-1.0,-1.0
1683774446,1329.0,16262.0,13800.0,330.0,1570.0,12600.0,2120.0,940.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,3.0,1800457088.0,0.946,43.8,-1.0,-1.0
1683774447,1127.0,16271.0,13800.0,330.0,1570.0,12600.0,2110.0,940.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,3.0,1800404352.0,0.946,44.8,-1.0,-1.0
1683774448,1093.0,16271.0,13800.0,330.0,1570.0,12600.0,2110.0,940.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,820.0,0.0,0.0,0.0,0.0,1800404352.0,0.946,43.8,-1.0,-1.0
1683774449,1124.0,16271.0,14000.0,260.0,1560.0,12600.0,2110.0,940.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,820.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,43.8,-1.0,-1.0
1683774450,1169.0,16267.0,14000.0,260.0,1560.0,12600.0,2100.0,940.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,3.0,1800404352.0,0.946,44.3,-1.0,-1.0
1683774451,1124.0,16271.0,14000.0,260.0,1560.0,12600.0,2100.0,940.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,3.0,1800457088.0,0.946,44.3,-1.0,-1.0
1683774452,1110.0,16271.0,14000.0,250.0,1550.0,12600.0,2100.0,940.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,1800404352.0,0.946,44.8,-1.0,-1.0
1683774453,1127.0,16271.0,14000.0,250.0,1550.0,12600.0,2100.0,940.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,1800404352.0,0.946,44.8,-1.0,-1.0
1683774454,1197.0,16271.0,14000.0,250.0,1550.0,12600.0,2100.0,940.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,3.0,1800457088.0,0.946,44.8,-1.0,-1.0
1683774455,1138.0,16271.0,13800.0,330.0,1570.0,12600.0,2100.0,940.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,3.0,1800457088.0,0.946,45.2,-1.0,-1.0
1683774456,1096.0,16276.0,13800.0,330.0,1570.0,12600.0,2100.0,940.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,43.3,-1.0,-1.0
1683774457,1180.0,16271.0,13800.0,330.0,1570.0,12600.0,2100.0,940.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,43.3,-1.0,-1.0
1683774458,1107.0,16276.0,13800.0,320.0,1570.0,12600.0,2100.0,940.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,3.0,1800457088.0,0.946,44.8,-1.0,-1.0
1683774459,1166.0,16271.0,13800.0,320.0,1570.0,12800.0,2080.0,940.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,3.0,1800457088.0,0.946,44.3,-1.0,-1.0
1683774460,1127.0,16271.0,13800.0,320.0,1570.0,12800.0,2080.0,940.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,600169920.0,0.88,43.3,-1.0,-1.0
1683774461,1144.0,16271.0,13600.0,350.0,1570.0,12800.0,2080.0,940.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,44.3,-1.0,-1.0
1683774462,1138.0,16271.0,13600.0,350.0,1570.0,12800.0,2090.0,940.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,3.0,1800457088.0,0.946,42.8,-1.0,-1.0
1683774463,1104.0,16276.0,13600.0,350.0,1570.0,12800.0,2090.0,940.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,3.0,1800457088.0,0.946,43.8,-1.0,-1.0
1683774464,1346.0,16262.0,13400.0,370.0,1570.0,12800.0,2090.0,940.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,380.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,43.8,-1.0,-1.0
1683774465,1124.0,16271.0,13400.0,370.0,1570.0,12400.0,2070.0,940.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,380.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,45.2,-1.0,-1.0
1683774466,1169.0,16276.0,13400.0,370.0,1570.0,12400.0,2070.0,940.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,460.0,0.0,0.0,0.0,3.0,1100249984.0,0.88,43.3,-1.0,-1.0
1683774467,1133.0,16276.0,13800.0,320.0,1560.0,12400.0,2070.0,940.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,460.0,0.0,0.0,0.0,3.0,1800457088.0,0.946,43.8,-1.0,-1.0
1683774468,1113.0,16276.0,13800.0,320.0,1560.0,12800.0,2070.0,930.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,43.8,-1.0,-1.0
1683774469,1127.0,16276.0,13800.0,320.0,1560.0,12800.0,2070.0,930.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,1800404352.0,0.946,43.3,-1.0,-1.0
1683774470,1133.0,16276.0,13800.0,310.0,1560.0,12800.0,2070.0,930.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,3.0,1800404352.0,0.946,43.3,-1.0,-1.0
1683774471,1138.0,16276.0,13800.0,310.0,1560.0,12600.0,2110.0,930.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,3.0,1800457088.0,0.946,43.8,-1.0,-1.0
1683774472,1113.0,16271.0,13800.0,310.0,1560.0,12600.0,2110.0,930.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,600117184.0,0.88,44.3,-1.0,-1.0
1683774473,1116.0,16276.0,13600.0,330.0,1560.0,12600.0,2110.0,930.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,1800404352.0,0.946,43.8,-1.0,-1.0
1683774474,1127.0,16276.0,13600.0,330.0,1560.0,12800.0,2070.0,930.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,3.0,1800457088.0,0.946,43.3,-1.0,-1.0
1683774475,1082.0,16276.0,13600.0,330.0,1560.0,12800.0,2070.0,930.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,3.0,1800457088.0,0.946,43.8,-1.0,-1.0
1683774476,1118.0,16276.0,13600.0,310.0,1560.0,12800.0,2070.0,930.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,520.0,0.0,0.0,0.0,0.0,1800430720.0,0.946,43.8,-1.0,-1.0
1683774477,1093.0,16276.0,13600.0,310.0,1560.0,12800.0,2080.0,930.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,520.0,0.0,0.0,0.0,0.0,1800404352.0,0.946,43.8,-1.0,-1.0
1683774478,1141.0,16276.0,13600.0,310.0,1560.0,12800.0,2080.0,930.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,3.0,800191424.0,0.88,43.3,-1.0,-1.0
1683774479,1200.0,16271.0,13800.0,290.0,1560.0,12800.0,2080.0,930.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,3.0,1800404352.0,0.946,43.8,-1.0,-1.0
1683774480,1124.0,16276.0,13800.0,290.0,1560.0,12800.0,2070.0,930.0,16000.0,-130.0,16200.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,43.3,-1.0,-1.0
1683774481,1110.0,16276.0,13800.0,290.0,1560.0,12800.0,2070.0,930.0,16000.0,-130.0,16200.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,42.8,-1.0,-1.0
1683774482,1380.0,16262.0,13600.0,390.0,1560.0,12800.0,2070.0,930.0,16000.0,-130.0,16200.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,560.0,0.0,0.0,0.0,3.0,1800457088.0,0.946,43.8,-1.0,-1.0
1683774483,1107.0,16276.0,13600.0,390.0,1560.0,12800.0,2050.0,930.0,16000.0,-130.0,16200.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,560.0,0.0,0.0,0.0,3.0,1800404352.0,0.946,44.3,-1.0,-1.0
1683774484,1251.0,16271.0,13600.0,390.0,1560.0,12800.0,2050.0,930.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,1800404352.0,0.946,43.8,-1.0,-1.0
1683774485,1220.0,16276.0,13600.0,300.0,1550.0,12800.0,2050.0,930.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,44.3,-1.0,-1.0
1683774486,1127.0,16276.0,13600.0,300.0,1550.0,12800.0,2050.0,930.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,3.0,1800457088.0,0.946,42.8,-1.0,-1.0
1683774487,1116.0,16276.0,13600.0,300.0,1550.0,12800.0,2050.0,930.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,3.0,1800404352.0,0.946,43.8,-1.0,-1.0
1683774488,1166.0,16271.0,13600.0,320.0,1550.0,12800.0,2050.0,930.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,380.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,43.3,-1.0,-1.0
1683774489,1099.0,16276.0,13600.0,320.0,1550.0,12800.0,2030.0,920.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,380.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,43.8,-1.0,-1.0
1683774490,1116.0,16276.0,13600.0,320.0,1550.0,12800.0,2030.0,920.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,3.0,1800457088.0,0.946,43.3,-1.0,-1.0
1683774491,1130.0,16276.0,13800.0,280.0,1550.0,12800.0,2030.0,920.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,3.0,1800457088.0,0.946,43.3,-1.0,-1.0
1683774492,1186.0,16276.0,13800.0,280.0,1550.0,12800.0,2010.0,920.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,1800404352.0,0.946,42.8,-1.0,-1.0
1683774493,1102.0,16276.0,13800.0,280.0,1550.0,12800.0,2010.0,920.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,42.8,-1.0,-1.0
1683774494,1276.0,16276.0,13600.0,370.0,1560.0,12800.0,2010.0,920.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,0.0,3.0,1800457088.0,0.946,43.8,-1.0,-1.0
1683774495,1127.0,16276.0,13600.0,370.0,1560.0,12800.0,2040.0,920.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,0.0,3.0,1800457088.0,0.946,44.3,-1.0,-1.0
1683774496,1335.0,16267.0,13600.0,370.0,1560.0,12800.0,2040.0,920.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,42.8,-1.0,-1.0
